id,sentence,subject_entity,object_entity,label
10,"어떤 언어들은 하나의 특정한 패러다임을 지원하기도 하는데, 스몰토크와 jdk 1.8 이전의 자바가 객체지향 프로그래밍을 지원하는 반면에, 하스켈과 스킴은 함수형 프로그래밍을 지원한다.","{'word': '객체지향 프로그래밍', 'start': 389, 'end': 398, 'type': 'COM'}","{'word': '자바', 'start': 385, 'end': 386, 'type': 'COM'}",com:made_of
11,"어떤 언어들은 하나의 특정한 패러다임을 지원하기도 하는데, 스몰토크와 jdk 1.8 이전의 자바가 객체지향 프로그래밍을 지원하는 반면에, 하스켈과 스킴은 함수형 프로그래밍을 지원한다.","{'word': '객체지향 프로그래밍', 'start': 389, 'end': 398, 'type': 'COM'}","{'word': '스몰토크', 'start': 367, 'end': 370, 'type': 'COM'}",com:made_of
12,"어떤 언어들은 하나의 특정한 패러다임을 지원하기도 하는데, 스몰토크와 jdk 1.8 이전의 자바가 객체지향 프로그래밍을 지원하는 반면에, 하스켈과 스킴은 함수형 프로그래밍을 지원한다.","{'word': '함수형 프로그래밍', 'start': 420, 'end': 428, 'type': 'COM'}","{'word': '스킴', 'start': 416, 'end': 417, 'type': 'COM'}",com:made_of
13,"어떤 언어들은 하나의 특정한 패러다임을 지원하기도 하는데, 스몰토크와 jdk 1.8 이전의 자바가 객체지향 프로그래밍을 지원하는 반면에, 하스켈과 스킴은 함수형 프로그래밍을 지원한다.","{'word': '함수형 프로그래밍', 'start': 420, 'end': 428, 'type': 'COM'}","{'word': '하스켈', 'start': 411, 'end': 413, 'type': 'COM'}",com:made_of
14,"여러 가지 패러다임을 지원하는 언어들도 있는데, 커먼 리스프, 파이썬, 오즈, jdk 1.8 이상의 자바 등이 이런 언어들이다. (""몇년 전까지 자바는 명령형 프로그래밍, 객체지향 프로그래밍 패러다임을 따르기로 유명했다. 하지만 jdk 1.8 부터 함수형 프로그래밍 패러다임을 지원하기 위해 람다식, 생성자 레퍼런스, 메서드 레퍼런스를 도입했고 선언형 프로그래밍의 장려를 위해 Stream과 같은 표준 API 등도 추가했다.","{'word': '함수형 프로그래밍 패러다임', 'start': 576, 'end': 589, 'type': 'COM'}","{'word': '람다식', 'start': 600, 'end': 602, 'type': 'COM'}",com:made_of
15,"여러 가지 패러다임을 지원하는 언어들도 있는데, 커먼 리스프, 파이썬, 오즈, jdk 1.8 이상의 자바 등이 이런 언어들이다. (""몇년 전까지 자바는 명령형 프로그래밍, 객체지향 프로그래밍 패러다임을 따르기로 유명했다. 하지만 jdk 1.8 부터 함수형 프로그래밍 패러다임을 지원하기 위해 람다식, 생성자 레퍼런스, 메서드 레퍼런스를 도입했고 선언형 프로그래밍의 장려를 위해 Stream과 같은 표준 API 등도 추가했다.","{'word': '함수형 프로그래밍 패러다임', 'start': 576, 'end': 589, 'type': 'COM'}","{'word': '생성자 레퍼런스', 'start': 605, 'end': 612, 'type': 'COM'}",com:made_of
16,"여러 가지 패러다임을 지원하는 언어들도 있는데, 커먼 리스프, 파이썬, 오즈, jdk 1.8 이상의 자바 등이 이런 언어들이다. (""몇년 전까지 자바는 명령형 프로그래밍, 객체지향 프로그래밍 패러다임을 따르기로 유명했다. 하지만 jdk 1.8 부터 함수형 프로그래밍 패러다임을 지원하기 위해 람다식, 생성자 레퍼런스, 메서드 레퍼런스를 도입했고 선언형 프로그래밍의 장려를 위해 Stream과 같은 표준 API 등도 추가했다.","{'word': '함수형 프로그래밍 패러다임', 'start': 576, 'end': 589, 'type': 'COM'}","{'word': '메서드 레퍼런스', 'start': 615, 'end': 622, 'type': 'COM'}",com:made_of
17,"여러 가지 패러다임을 지원하는 언어들도 있는데, 커먼 리스프, 파이썬, 오즈, jdk 1.8 이상의 자바 등이 이런 언어들이다. (""몇년 전까지 자바는 명령형 프로그래밍, 객체지향 프로그래밍 패러다임을 따르기로 유명했다. 하지만 jdk 1.8 부터 함수형 프로그래밍 패러다임을 지원하기 위해 람다식, 생성자 레퍼런스, 메서드 레퍼런스를 도입했고 선언형 프로그래밍의 장려를 위해 Stream과 같은 표준 API 등도 추가했다.","{'word': '선언형 프로그래밍', 'start': 630, 'end': 638, 'type': 'COM'}","{'word': '표준 API', 'start': 659, 'end': 664, 'type': 'COM'}",com:made_of
18,"예를 들어서 C++는 절차적 프로그래밍, 객체기반 프로그래밍, 객체지향 프로그래밍, 제네릭 프로그래밍의 요소들을 지원하도록 설계되었다.","{'word': '절차적 프로그래밍', 'start': 1211, 'end': 1219, 'type': 'COM'}","{'word': 'C++', 'start': 1206, 'end': 1208, 'type': 'COM'}",com:made_of
19,"예를 들어서 C++는 절차적 프로그래밍, 객체기반 프로그래밍, 객체지향 프로그래밍, 제네릭 프로그래밍의 요소들을 지원하도록 설계되었다.","{'word': '객체기반 프로그래밍', 'start': 1222, 'end': 1231, 'type': 'COM'}","{'word': 'C++', 'start': 1206, 'end': 1208, 'type': 'COM'}",com:made_of
20,"예를 들어서 C++는 절차적 프로그래밍, 객체기반 프로그래밍, 객체지향 프로그래밍, 제네릭 프로그래밍의 요소들을 지원하도록 설계되었다.","{'word': '객체지향 프로그래밍', 'start': 1234, 'end': 1243, 'type': 'COM'}","{'word': 'C++', 'start': 1206, 'end': 1208, 'type': 'COM'}",com:made_of
21,"예를 들어서 C++는 절차적 프로그래밍, 객체기반 프로그래밍, 객체지향 프로그래밍, 제네릭 프로그래밍의 요소들을 지원하도록 설계되었다.","{'word': '제네릭 프로그래밍', 'start': 1246, 'end': 1254, 'type': 'COM'}","{'word': 'C++', 'start': 1206, 'end': 1208, 'type': 'COM'}",com:made_of
22,"C++에서는 순수하게 절차적 프로그램을 작성할 수 있고, 순수하게 객체지향 프로그램을 작성할 수 있으며, 두 가지 패러다임 모두의 요소를 포함한 프로그램을 작성할 수도 있다.","{'word': '절차적 프로그램', 'start': 1287, 'end': 1294, 'type': 'COM'}","{'word': 'C++', 'start': 1275, 'end': 1277, 'type': 'COM'}",com:made_of
23,"C++에서는 순수하게 절차적 프로그램을 작성할 수 있고, 순수하게 객체지향 프로그램을 작성할 수 있으며, 두 가지 패러다임 모두의 요소를 포함한 프로그램을 작성할 수도 있다.","{'word': '객체지향 프로그램', 'start': 1312, 'end': 1320, 'type': 'COM'}","{'word': 'C++', 'start': 1275, 'end': 1277, 'type': 'COM'}",com:made_of
24,"예를 들어, 안드로이드 앱 개발자는 기본적으로 자바와 안드로이드를 알지만, 때로 웹 앱 개발이 유리한 경우에는 HTML, CSS, Javascript의 사용이 필요할 수 있고, 안드로이드 공식 개발 언어가 Kotlin으로 바뀌었으므로 그 또한 필요할 수 있다.","{'word': '웹 앱 개발', 'start': 2185, 'end': 2190, 'type': 'COM'}","{'word': 'HTML', 'start': 2202, 'end': 2205, 'type': 'COM'}",com:made_of
25,"예를 들어, 안드로이드 앱 개발자는 기본적으로 자바와 안드로이드를 알지만, 때로 웹 앱 개발이 유리한 경우에는 HTML, CSS, Javascript의 사용이 필요할 수 있고, 안드로이드 공식 개발 언어가 Kotlin으로 바뀌었으므로 그 또한 필요할 수 있다.","{'word': '웹 앱 개발', 'start': 2185, 'end': 2190, 'type': 'COM'}","{'word': 'CSS', 'start': 2208, 'end': 2210, 'type': 'COM'}",com:made_of
26,"예를 들어, 안드로이드 앱 개발자는 기본적으로 자바와 안드로이드를 알지만, 때로 웹 앱 개발이 유리한 경우에는 HTML, CSS, Javascript의 사용이 필요할 수 있고, 안드로이드 공식 개발 언어가 Kotlin으로 바뀌었으므로 그 또한 필요할 수 있다.","{'word': '웹 앱 개발', 'start': 2185, 'end': 2190, 'type': 'COM'}","{'word': 'Javascript', 'start': 2213, 'end': 2222, 'type': 'COM'}",com:made_of
27,"예를 들어, 안드로이드 앱 개발자는 기본적으로 자바와 안드로이드를 알지만, 때로 웹 앱 개발이 유리한 경우에는 HTML, CSS, Javascript의 사용이 필요할 수 있고, 안드로이드 공식 개발 언어가 Kotlin으로 바뀌었으므로 그 또한 필요할 수 있다.","{'word': '웹 앱 개발', 'start': 2185, 'end': 2190, 'type': 'COM'}","{'word': 'Kotlin', 'start': 2255, 'end': 2260, 'type': 'COM'}",com:made_of
28,"데이터베이스 사용에선 RDBMS를 주로 사용하던 이전과 달리 NoSQL의 대두로 여러 패러다임의 이해가 요구될 수 있다. ( ""NoSQL 은 RDB의 관계지향 패러다임과 같이 하나의 패러다임이 적용된 것이 아니고, 여러 다양한 철학이 적용되어 있다.","{'word': '데이터베이스', 'start': 2648, 'end': 2653, 'type': 'COM'}","{'word': 'RDBMS', 'start': 2660, 'end': 2664, 'type': 'COM'}",com:made_of
29,"데이터베이스 사용에선 RDBMS를 주로 사용하던 이전과 달리 NoSQL의 대두로 여러 패러다임의 이해가 요구될 수 있다. ( ""NoSQL 은 RDB의 관계지향 패러다임과 같이 하나의 패러다임이 적용된 것이 아니고, 여러 다양한 철학이 적용되어 있다.","{'word': '데이터베이스', 'start': 2648, 'end': 2653, 'type': 'COM'}","{'word': 'NoSQL', 'start': 2682, 'end': 2686, 'type': 'COM'}",com:made_of
30,프로그래밍 패러다임(programming paradigm)은 프로그래밍의 패러다임 형태이다. 소프트웨어 공학을 할 때의 패러다임 형태인 방법론과 비교된다.,"{'word': '프로그래밍 패러다임', 'start': 0, 'end': 9, 'type': 'COM'}","{'word': '방법론', 'start': 76, 'end': 78, 'type': 'COM'}",no_relation
31,"예를 들어 객체지향 프로그래밍은 프로그래머들이 프로그램을 상호작용하는 객체들의 집합으로 볼 수 있게 하는 반면에, 함수형 프로그래밍은 상태값을 지니지 않는 함수값들의 연속으로 생각할 수 있게 해준다.","{'word': '객체지향 프로그래밍', 'start': 146, 'end': 155, 'type': 'COM'}","{'word': '함수형 프로그래밍', 'start': 204, 'end': 212, 'type': 'COM'}",no_relation
32,"예를 들어, 순수 함수형 프로그래밍은 부작용의 사용을 허용하지 않는다. 구조적 프로그래밍은 GOTO문의 사용을 제한한다.","{'word': '순수 함수형 프로그래밍', 'start': 882, 'end': 893, 'type': 'COM'}","{'word': '구조적 프로그래밍', 'start': 915, 'end': 923, 'type': 'COM'}",no_relation
33,"자바나 PHP와 같이 기존부터 있던 언어들에는 본래 없던 패러다임이 추가되고, Swift나 Go, Kotlin과 같이 비교적 새로 만들어지는 언어들은 처음부터 여러 패러다임의 지원을 고려하여 설계된다.","{'word': '자바', 'start': 1407, 'end': 1408, 'type': 'COM'}","{'word': 'PHP', 'start': 1411, 'end': 1413, 'type': 'COM'}",com:similar_tech
34,"자바나 PHP와 같이 기존부터 있던 언어들에는 본래 없던 패러다임이 추가되고, Swift나 Go, Kotlin과 같이 비교적 새로 만들어지는 언어들은 처음부터 여러 패러다임의 지원을 고려하여 설계된다.","{'word': 'Swift', 'start': 1451, 'end': 1455, 'type': 'COM'}","{'word': 'Go', 'start': 1458, 'end': 1459, 'type': 'COM'}",com:similar_tech
35,"자바나 PHP와 같이 기존부터 있던 언어들에는 본래 없던 패러다임이 추가되고, Swift나 Go, Kotlin과 같이 비교적 새로 만들어지는 언어들은 처음부터 여러 패러다임의 지원을 고려하여 설계된다.","{'word': 'Swift', 'start': 1451, 'end': 1455, 'type': 'COM'}","{'word': 'Kotlin', 'start': 1462, 'end': 1467, 'type': 'COM'}",com:similar_tech
36,"예를 들어, 안드로이드 앱 개발자는 기본적으로 자바와 안드로이드를 알지만, 때로 웹 앱 개발이 유리한 경우에는 HTML, CSS, Javascript의 사용이 필요할 수 있고, 안드로이드 공식 개발 언어가 Kotlin으로 바뀌었으므로 그 또한 필요할 수 있다.","{'word': '자바', 'start': 2166, 'end': 2167, 'type': 'COM'}","{'word': '안드로이드', 'start': 2170, 'end': 2174, 'type': 'COM'}",com:similar_tech
37,다른 예로는 자바 기반 프로젝트의 특정 맥락에서 자바 대신 자바 가상머신 지원 언어를 사용하는 것을 생각해 볼 수 있다.,"{'word': '자바', 'start': 2528, 'end': 2529, 'type': 'COM'}","{'word': '자바 가상머신 지원 언어', 'start': 2534, 'end': 2546, 'type': 'COM'}",com:similar_tech
38,"데이터베이스 사용에선 RDBMS를 주로 사용하던 이전과 달리 NoSQL의 대두로 여러 패러다임의 이해가 요구될 수 있다. ( ""NoSQL 은 RDB의 관계지향 패러다임과 같이 하나의 패러다임이 적용된 것이 아니고, 여러 다양한 철학이 적용되어 있다.","{'word': 'RDBMS', 'start': 2660, 'end': 2664, 'type': 'COM'}","{'word': 'NoSQL', 'start': 2682, 'end': 2686, 'type': 'COM'}",com:similar_tech
39,자바()는 썬 마이크로시스템즈의 제임스 고슬링()과 다른 연구원들이 개발한 객체 지향적 프로그래밍 언어이다.,"{'word': '제임스 고슬링', 'start': 18, 'end': 24, 'type': 'PER'}","{'word': '자바', 'start': 0, 'end': 1, 'type': 'COM'}",per:production
40,자바 언어는 1991년 6월 셋톱 프로젝트를 위해 제임스 고슬링(James Gosling)이 만들었다.,"{'word': '제임스 고슬링', 'start': 648, 'end': 654, 'type': 'PER'}","{'word': '자바 언어', 'start': 620, 'end': 624, 'type': 'COM'}",per:production
41,자바()는 썬 마이크로시스템즈의 제임스 고슬링()과 다른 연구원들이 개발한 객체 지향적 프로그래밍 언어이다.,"{'word': '썬 마이크로시스템즈', 'start': 6, 'end': 15, 'type': 'ORG'}","{'word': '자바', 'start': 0, 'end': 1, 'type': 'COM'}",org:production
42,썬 마이크로시스템즈는 자바의 대부분을 무료로 배포하였으나 오픈이 아닌 사유 소프트웨어였다.,"{'word': '썬 마이크로시스템즈', 'start': 1464, 'end': 1473, 'type': 'ORG'}","{'word': '자바', 'start': 1476, 'end': 1477, 'type': 'COM'}",org:production
43,2006년 11월 13일 썬 마이크로시스템즈는 대부분은 자바를 GPL 라이선스로 소스를 오픈하였으며 2007년 5월 8일 이 과정을 마쳤다.,"{'word': '썬 마이크로시스템즈', 'start': 1699, 'end': 1708, 'type': 'ORG'}","{'word': '자바', 'start': 1716, 'end': 1717, 'type': 'COM'}",org:production
44,"현재 오라클 공식 홈페이지에서 JDK 16, Java.net에서 JDK 9가 배포 중이며, 다운로드 페이지 오른쪽에 있는 약관 동의에 체크하고 그 아래 링크를 이용해 다운로드 받을 수 있다.","{'word': '오라클', 'start': 4748, 'end': 4750, 'type': 'ORG'}","{'word': 'JDK 9', 'start': 4781, 'end': 4785, 'type': 'COM'}",org:production
45,2009년 4월 20일 제작사인 썬 마이크로시스템즈가 오라클과 인수 합병됨에 따라 자바에 대한 권리 및 유지보수 또한 오라클로 넘어가게 되었다.,"{'word': '오라클', 'start': 1839, 'end': 1841, 'type': 'ORG'}","{'word': '썬 마이크로시스템즈', 'start': 1827, 'end': 1836, 'type': 'ORG'}",org:members
46,자바 언어는 1991년 6월 셋톱 프로젝트를 위해 제임스 고슬링(James Gosling)이 만들었다.,"{'word': '자바 언어', 'start': 620, 'end': 624, 'type': 'COM'}","{'word': '1991년 6월', 'start': 627, 'end': 634, 'type': 'DAT'}",com:date_of_prod
47,첫 공개 자바 버전은 1995년의 자바 1.0이었다.,"{'word': '자바 1.0', 'start': 843, 'end': 848, 'type': 'COM'}","{'word': '1995년', 'start': 836, 'end': 840, 'type': 'DAT'}",com:date_of_prod
48,2006년 11월 13일 썬 마이크로시스템즈는 대부분은 자바를 GPL 라이선스로 소스를 오픈하였으며 2007년 5월 8일 이 과정을 마쳤다.,"{'word': '자바', 'start': 1716, 'end': 1717, 'type': 'COM'}","{'word': '2006년 11월 13일', 'start': 1685, 'end': 1697, 'type': 'DAT'}",com:date_of_prod
49,"자바()는 썬 마이크로시스템즈의 제임스 고슬링()과 다른 연구원들이 개발한 객체 지향적 프로그래밍 언어이다. 1991년 그린 프로젝트()라는 이름으로 시작해 1995년에 발표했다. 처음에는 가전제품 내에 탑재해 동작하는 프로그램을 위해 개발했지만 현재 웹 애플리케이션 개발에 가장 많이 사용하는 언어 가운데 하나이고, 모바일 기기용 소프트웨어 개발에도 널리 사용하고 있다.","{'word': '웹 애플리케이션', 'start': 141, 'end': 148, 'type': 'COM'}","{'word': '자바', 'start': 0, 'end': 1, 'type': 'COM'}",com:made_of
50,"자바()는 썬 마이크로시스템즈의 제임스 고슬링()과 다른 연구원들이 개발한 객체 지향적 프로그래밍 언어이다. 1991년 그린 프로젝트()라는 이름으로 시작해 1995년에 발표했다. 처음에는 가전제품 내에 탑재해 동작하는 프로그램을 위해 개발했지만 현재 웹 애플리케이션 개발에 가장 많이 사용하는 언어 가운데 하나이고, 모바일 기기용 소프트웨어 개발에도 널리 사용하고 있다.","{'word': '모바일 기기용 소프트웨어', 'start': 178, 'end': 190, 'type': 'COM'}","{'word': '자바', 'start': 0, 'end': 1, 'type': 'COM'}",com:made_of
51,"첫 공개 자바 버전은 1995년의 자바 1.0이었다. 한 번 쓰고 어느 곳에도 실행 ""Write Once, Run Anywhere""하는 것을 약속하였고 인기 플랫폼에 무료 런타임을 제공하였다. 이 플랫폼은 꽤 안정성을 지녔고 보안 시스템은 여러 설정을 통해 네트워크 및 파일 접근을 통제할 수 있었다. 대부분의 브라우저들은 곧 자바 애플릿(Java Applet)을 웹 페이지 안에서 실행할 수 있었고 자바의 인기는 급상승했다. 자바 2(JDK 1.2 ~ 1.4)의 출현으로 여러 다양한 플랫폼에서 사용할 수 있는 설정(Configuration)들을 만들었다.","{'word': '자바 2', 'start': 1063, 'end': 1066, 'type': 'COM'}","{'word': '자바 1.0', 'start': 843, 'end': 848, 'type': 'COM'}",com:prior_tech
52,초기 1.0/1.1 버전에서 JDK/JRE의 명칭을 사용하다가 Java 1.2가 발표되면서 J2SDK/J2RE라고 개명하여 사용했으나 기존의 명칭으로 사용하는 사람들이 많아 현재는 다시 JDK/JRE의 명칭으로 돌아왔다.,"{'word': 'Java 1.2', 'start': 3833, 'end': 3840, 'type': 'COM'}","{'word': '1.0/1.1', 'start': 3801, 'end': 3807, 'type': 'COM'}",com:prior_tech
53,또한 J2SE(Java2 Standard Edition)라는 명칭 또한 Java SE(Java Standard Edition)로 변경되었다.,"{'word': 'Java SE', 'start': 3962, 'end': 3968, 'type': 'COM'}","{'word': 'J2SE', 'start': 3925, 'end': 3928, 'type': 'COM'}",com:prior_tech
54,자바의 개발자들은 유닉스 기반의 배경을 가지고 있었기 때문에 문법적인 특성은 파스칼이 아닌 C++의 조상인 C 언어와 비슷하다.,"{'word': '자바', 'start': 226, 'end': 227, 'type': 'COM'}","{'word': 'C 언어', 'start': 286, 'end': 289, 'type': 'COM'}",com:similar_tech
55,자바의 버전은 보통 Java SE 또는 JDK/JRE의 버전으로 말한다.,"{'word': 'Java SE', 'start': 3686, 'end': 3692, 'type': 'COM'}","{'word': 'JDK/JRE', 'start': 3697, 'end': 3703, 'type': 'COM'}",com:similar_tech
56,"스칼라()는 객체 지향 프로그래밍 언어와 함수형 프로그래밍의 요소가 결합된 다중패러다임 프로그래밍 언어이다. ""스칼라""라는 이름은 ""Scalable Language (확장 가능한 언어)""에서 유래된 것이다. 기존의 Java 언어가 너무 복잡하다는 단점을 극복하기 위해 2004년 Martin Odersky가 처음 개발하여 배포했다.","{'word': 'Martin Odersky', 'start': 156, 'end': 169, 'type': 'PER'}","{'word': '스칼라', 'start': 0, 'end': 2, 'type': 'COM'}",per:production
57,"스칼라()는 객체 지향 프로그래밍 언어와 함수형 프로그래밍의 요소가 결합된 다중패러다임 프로그래밍 언어이다. ""스칼라""라는 이름은 ""Scalable Language (확장 가능한 언어)""에서 유래된 것이다. 기존의 Java 언어가 너무 복잡하다는 단점을 극복하기 위해 2004년 Martin Odersky가 처음 개발하여 배포했다.","{'word': '스칼라', 'start': 0, 'end': 2, 'type': 'COM'}","{'word': '2004년', 'start': 150, 'end': 154, 'type': 'DAT'}",com:date_of_prod
58,"스칼라()는 객체 지향 프로그래밍 언어와 함수형 프로그래밍의 요소가 결합된 다중패러다임 프로그래밍 언어이다. ""스칼라""라는 이름은 ""Scalable Language (확장 가능한 언어)""에서 유래된 것이다.","{'word': '다중패러다임 프로그래밍 언어', 'start': 42, 'end': 56, 'type': 'COM'}","{'word': '스칼라', 'start': 0, 'end': 2, 'type': 'COM'}",com:sub_concept
59,스칼라는 다른 언어로 표현할 수 있는 패턴을 매우 간결하게 표현할 수 있는 범용 프로그래밍 언어이다.,"{'word': '범용 프로그래밍 언어', 'start': 372, 'end': 382, 'type': 'COM'}","{'word': '스칼라', 'start': 330, 'end': 332, 'type': 'COM'}",com:sub_concept
60,"자바에서의 자료형은 기본 자료형(int, short, long, float, double, byte, char, boolean)과 참조 자료형(기본 자료형의 조합으로 생성한 클래스)으로 나뉜다.","{'word': '참조 자료형', 'start': 1374, 'end': 1379, 'type': 'COM'}","{'word': '기본 자료형', 'start': 1312, 'end': 1317, 'type': 'COM'}",com:similar_tech
61,이에 반해 스칼라에서는 스몰토크나 루비와 같이 모든 자료형을 객체로 취급하고 있다.,"{'word': '스칼라', 'start': 1483, 'end': 1485, 'type': 'COM'}","{'word': '스몰토크', 'start': 1490, 'end': 1493, 'type': 'COM'}",com:similar_tech
62,이에 반해 스칼라에서는 스몰토크나 루비와 같이 모든 자료형을 객체로 취급하고 있다.,"{'word': '스칼라', 'start': 1483, 'end': 1485, 'type': 'COM'}","{'word': '루비', 'start': 1496, 'end': 1497, 'type': 'COM'}",com:similar_tech
63,초기 컴퓨팅 선구자 모리스 윌크스는 1940년대 말에 자신의 프로그램에 남겨놓은 실수를 찾는데 자신의 남은 인생을 보내겠다는 의미로 그가 깨달은 바를 기술하였다.,"{'word': '모리스 윌크스', 'start': 1161, 'end': 1167, 'type': 'PER'}","{'word': '컴퓨팅 선구자', 'start': 1153, 'end': 1159, 'type': 'POH'}",per:title
64,"예를 들어, 악의적인 사용자는 자주 발생하는 버그인 버퍼 오버플로를 사용해서 원래는 허락되지 않은 일을 할 수 있다.","{'word': '버그', 'start': 320, 'end': 321, 'type': 'COM'}","{'word': '버퍼 오버플로', 'start': 324, 'end': 330, 'type': 'COM'}",com:sub_concept
65,버그를 찾아서 고치는 과정은 디버깅()은 컴퓨터 프로그래밍의 주된 부분이다.,"{'word': '컴퓨터 프로그래밍', 'start': 1130, 'end': 1138, 'type': 'COM'}","{'word': '디버깅', 'start': 1123, 'end': 1125, 'type': 'COM'}",com:sub_concept
66,"소프트웨어 버그() 또는 줄여서 버그()는 소프트웨어가 예상하지 못한 잘못된 결과를 내거나, 오류가 발생하거나, 착오나 오작동이 발생하는 등의 문제를 뜻한다.","{'word': '소프트웨어 버그', 'start': 0, 'end': 7, 'type': 'COM'}","{'word': '소프트웨어', 'start': 24, 'end': 28, 'type': 'COM'}",no_relation
67,최초에는 버그가 하드웨어의 기계적인 오동작을 설명하기 위해 사용된 것으로 보인다.,"{'word': '버그', 'start': 724, 'end': 725, 'type': 'COM'}","{'word': '하드웨어의 기계적인 오동작', 'start': 728, 'end': 741, 'type': 'COM'}",com:similar_tech
